benchmark(enc),#input,#keys,#outputs,#gates,#iteration,cpu_time(sec),benchmark(iolts14),#keys,#gates,#iteration,cpu_time(sec)
apex2.bench,39,33,3,610,55,0.49,apex2_enc10,65,675,7,0.05
apex4.bench,10,269,19,5360,88,4.64,apex4_enc10,537,5897,38,1.41
c1355.bench,41,32,32,546,41,0.12,c1355_enc10,59,605,1,0.03
c1908.bench,33,55,25,880,11,2.28,c1908_enc10,91,971,4,0.03
c2670.bench,233,86,140,1193,105,3.86,c2670_enc10,143,1336,34,0.56
c3540.bench,50,102,22,1669,18,0.88,c3540_enc10,172,1841,22,0.39
c432.bench,36,15,7,160,3,0.01,c432_enc10,20,180,3,0.02
c499.bench,41,25,32,202,23,0.05,c499_enc10,24,226,1,0.05
c5315.bench,178,158,123,2307,14,1.04,c5315_enc10,249,2556,34,0.83
c7552.bench,207,213,108,3512,39,5.63,c7552_enc10,372,3884,39,1.16
c880.bench,60,25,26,383,5,0.06,c880_enc10,44,427,6,0.08
dalu.bench,75,119,16,2298,27,1.84,dalu_enc10,237,2535,21,0.38
des.bench,256,337,245,6473,10,0.93,des_enc10,673,7146,6,0.39
ex1010.bench,10,254,10,5066,113,6.26,ex1010_enc10,508,5574,47,1.69
ex5.bench,8,54,63,1055,15,0.13,ex5_enc10,106,1161,17,0.27
i4.bench,192,27,6,338,16,0.03,i4_enc10,53,391,15,0.05
i7.bench,199,76,67,1315,8,0.09,i7_enc10,151,1466,4,0.08
i8.bench,133,130,81,2464,13,0.51,i8_enc10,260,2724,9,0.41
i9.bench,88,57,63,1035,6,0.12,i9_enc10,112,1147,2,0.11
k2.bench,46,94,45,1815,7,0.22,k2_enc10,186,2001,3,0.11
seq.bench,41,179,35,3519,71,3.14,seq_enc10,356,3875,35,0.84
Total CPU time,,,,,,32.33,,,,,8.94
